ID;ACCOUNT_ID;CURRENCY;AMOUNT;DATE;DESCRIPTION;MCC_ID
4C5FFCE2-B1B4-4AFF-931F-29A50547CD78;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;16.4;2020-03-29T16:54:00z;Drugs, Drug Proprietors, and Druggist’s Sundries;8C4A1677-F71B-4F7C-8E79-BEADEE3A4D80
E2E161AA-7C25-4059-9728-EF5D6D878EF7;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;19.2;2020-03-30T14:25:00z;Legal Services and Attorneys;3776517D-B9AE-4FC0-8D7E-C355FF91B26B
E5C832D3-6575-4CEE-8927-A64F183579CF;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;88.16;2020-04-01T21:51:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
97200213-784E-4175-99FE-EA2493C3E612;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;35.67;2020-04-02T23:30:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
2E819908-2AC2-40EE-8411-9DDD1754508C;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;9.07;2020-04-02T09:29:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
3EC357B5-66EC-4365-B3C6-A1B765384263;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;27.18;2020-04-02T20:17:00z;Cable and other pay television (previously Cable Services);D30124CE-4045-4EF8-B8F8-8B8DCE2CE710
FB8778C4-5A93-4704-8292-05C7D0F718DB;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;9.52;2020-04-02T06:33:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
1D85725E-4FBF-478D-A13F-87D360FE08B1;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;12.6;2020-04-03T03:00:00z;Sporting Goods Stores;1653FF67-BA55-47D6-99E4-AA651A9D1AEB
E1C76A33-87D9-4D12-804B-E7E2D7751D55;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;13.49;2020-04-03T11:10:00z;Digital Goods: Media, Books, Movies, Music;FFD40345-EAB2-435E-AD07-0203A440662E
A77D0B78-384D-4974-994A-352FCDCFD6A1;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;3.2;2020-04-03T19:48:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
48800454-CDF2-4D3C-9740-BFB4E1F15E2C;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;26.88;2020-04-04T05:13:00z;Telecommunications Equipment including telephone sales;11FA862B-8C1F-4C00-A06E-43F046C8053F
ED6CC06D-0F63-427D-999E-2F90264AAC68;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;6.58;2020-04-04T11:49:00z;Drug Stores and Pharmacies;0EB4C735-B1A5-413B-848D-BAEBEB889AE7
337E88BE-2960-409B-9461-9E082FA5BA7B;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;6.6;2020-04-09T13:12:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
C55596CE-F370-43CE-9C9D-75FB4DC7B2F4;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;3.08;2020-04-11T18:42:00z;Nurseries – Lawn and Garden Supply Store;A8328AEA-A331-41EE-B2A7-4B2737F33C88
E487BC16-9C2C-4CE5-A564-A51F98B8C50E;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;33.66;2020-04-11T23:56:00z;Service Stations ( with or without ancillary services);CE4473BA-8534-40C7-80C2-1781C11774A9
C9B4EC7E-BB64-4381-8949-BBA3CB0AA5B7;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;64.32;2020-04-11T01:38:00z;Department Stores;0918D0AC-2656-4069-AD45-6EB52E2F54D2
B113DAAF-408F-4F93-A93B-818920FFD56F;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;41.81;2020-04-11T17:35:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
E203F57B-35D1-4B4B-A374-4844FD27DF88;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;65.68;2020-04-11T20:05:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
295F6D44-5F72-47BA-AC57-5CF596250D7E;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;27.51;2020-04-12T08:28:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
5FD01DB4-B2F7-4619-AB10-B17B9A390F2F;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;3.39;2020-04-13T10:14:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
67F2C5DA-51D7-4955-B4D6-9617CD905547;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;55.77;2020-04-14T04:19:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
B1D23439-5DB5-4AE5-8D2C-096B2FA38FA0;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;19.8;2020-04-14T22:19:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
81DB66C1-B44F-4907-9A36-6430A8E7E511;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;11.48;2020-04-15T01:21:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
C0AAEDF1-0466-4B60-97A7-3AD7BA4D48EB;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;7.85;2020-04-16T00:39:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
5C91BD4F-DF20-4F44-898D-24F677306B20;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;4.42;2020-04-16T19:40:00z;Package Stores – Beer, Wine, and Liquor;A758E342-2C60-42E7-BF7B-C18064283C29
C9942983-7828-40F6-B6E1-77C57D3601DF;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;45.51;2020-04-17T02:07:00z;Men’s and Women’s Clothing Stores;87C1B77F-C4D3-4A13-B786-804456950F6D
C72E9380-8E26-400B-895A-AC37DE2F8666;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;383.56;2020-04-18T11:51:00z;Computers, Computer Peripheral Equipment, Software;990C640D-BD86-49DE-81B2-371EB5E3BCCB
50C5B637-A1D7-4054-BBEE-B60EAA9DC66B;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;6.99;2020-04-18T14:57:00z;Digital Goods: Media, Books, Movies, Music;FFD40345-EAB2-435E-AD07-0203A440662E
A4C0FAC9-53C6-4B34-87D0-0347D5E67E07;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;13.85;2020-04-18T15:43:00z;Family Clothing Stores;20B682B8-FC7C-40A9-8D71-563800BBC554
F9D522E3-1B15-4FAF-9BAA-DB95EA870CC3;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;8.68;2020-04-18T01:57:00z;Drug Stores and Pharmacies;0EB4C735-B1A5-413B-848D-BAEBEB889AE7
B6A4A723-ECE8-4F15-BD30-77F6DA32AE40;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;12.13;2020-04-18T15:02:00z;Dairy Products Stores;D21F440A-187F-49D0-9BDB-5BF8C0BFCB0A
591E4277-6D54-41E1-A8DD-E2514DA5D4AD;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;53.3;2020-04-18T17:20:00z;Men’s and Women’s Clothing Stores;87C1B77F-C4D3-4A13-B786-804456950F6D
0F154134-DE7E-42E9-B575-0C6E285BF5FE;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;3.52;2020-04-19T05:28:00z;Drug Stores and Pharmacies;0EB4C735-B1A5-413B-848D-BAEBEB889AE7
FB3E1C19-C7F3-4F94-A984-24D17B46644D;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;22.64;2020-04-19T14:56:00z;Drugs, Drug Proprietors, and Druggist’s Sundries;8C4A1677-F71B-4F7C-8E79-BEADEE3A4D80
AF882E4A-7E82-43A3-A21C-DEE172C59F83;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;46.8;2020-04-20T05:36:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
67BCFD56-FF40-462B-9D9C-0C42F1CFB3AB;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;51.84;2020-04-21T09:18:00z;Membership Organizations ( Not Elsewhere Classified);47237038-4C92-4FAE-B9E5-A35E6B6C0CB1
52727D7C-1D04-4E8F-9EA6-1F68F8927B4D;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;19.6;2020-04-21T20:47:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
7028F40F-27B1-44E9-AFC9-1E8BCDC56588;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;14.28;2020-04-21T22:11:00z;Service Stations ( with or without ancillary services);CE4473BA-8534-40C7-80C2-1781C11774A9
F73B0B91-3AA8-4D9C-A30E-AC0B17A24775;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;4.8;2020-04-23T17:45:00z;Men’s and Women’s Clothing Stores;87C1B77F-C4D3-4A13-B786-804456950F6D
3A2B695D-76F0-45B3-87E8-EF1FD703A501;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;48;2020-04-24T19:54:00z;Equipment Rental and Leasing Services, Tool Rental, Furniture Rental, and Appliance Rental;2F0E807E-9E3C-44C9-AAA7-9C40DA681466
F0E2C216-59C7-4303-921B-00EAB0C23646;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;27.32;2020-04-24T23:08:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
4EFD42D0-16CF-4E6E-A558-0F48B675784C;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;2.03;2020-04-25T07:53:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
A0E4EDB3-05EB-44B2-887B-341D3A1C9C5E;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;9.35;2020-04-25T08:34:00z;Miscellaneous and Specialty Retail Stores;AA80AD01-D653-4B62-9C16-7FBEBDCDA47B
28C71AF9-F355-4981-BFA2-48B4B1A52ADB;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;25.07;2020-04-25T06:07:00z;Family Clothing Stores;20B682B8-FC7C-40A9-8D71-563800BBC554
E020FA8E-CE56-48AD-8B31-9CAA7322B0E1;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;18.8;2020-04-26T12:33:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
B277721D-0F3F-4EB4-B8FE-026D6C783B09;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;32.5;2020-04-29T04:51:00z;Watch, Clock, Jewelry, and Silverware Stores;078F06E3-047D-43E5-ACE0-18940F2389A3
5FB71D0C-6B1D-422F-B20D-2CF0AA796858;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;1.5;2020-04-30T11:17:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
3D0A6A5E-076D-48D4-83EF-14D5474F5B69;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;25.43;2020-04-30T17:19:00z;Caterers;6FB08223-0FBD-4AEF-91B7-0CE3919388C7
8FF028C1-7D41-454F-9713-A950BB1E0C66;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;1.57;2020-04-30T15:19:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
4C9B2A81-95EE-4BDF-A053-96105FF8F237;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;6.62;2020-04-30T09:42:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
7AF936F2-CDB7-4EF6-9728-DC151F3D6AF3;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;54.6;2020-05-01T18:27:00z;Department Stores;0918D0AC-2656-4069-AD45-6EB52E2F54D2
B1EF43E2-1EEF-486F-A250-CD33DCBDE0A0;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;90.18;2020-05-01T00:07:00z;Watch, Clock, Jewelry, and Silverware Stores;078F06E3-047D-43E5-ACE0-18940F2389A3
0F90B605-F97D-4C6C-A86F-610DB65362A8;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;5.76;2020-05-01T15:14:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
92EABA13-0E8E-4DFC-A47F-99532AF52B5A;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;18.05;2020-05-01T12:37:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
18C90526-7B43-42DB-B1EF-9CDED81E8A36;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;7.5;2020-05-01T04:51:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
6A3ADB3C-70D1-44A5-A32E-66B3660DD9BE;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;6.94;2020-05-02T20:26:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
AC97170D-9D7F-4887-B28A-CA567BE4B356;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;31.09;2020-05-03T05:33:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
0F4D591D-6847-4927-9245-9DED895BD8AF;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;11.69;2020-05-03T04:10:00z;Digital Goods: Media, Books, Movies, Music;FFD40345-EAB2-435E-AD07-0203A440662E
84F8C409-38B4-4355-935E-B451F67B93F3;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;17.59;2020-05-03T23:41:00z;Cable and other pay television (previously Cable Services);D30124CE-4045-4EF8-B8F8-8B8DCE2CE710
FFE59A45-50B6-4D81-AC2F-952F0FB61471;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;40.75;2020-05-03T08:50:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
BFBD23FA-5601-4ED7-8EAB-AA9C1D2367F6;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;12.5;2020-05-04T01:44:00z;Watch, Clock, Jewelry, and Silverware Stores;078F06E3-047D-43E5-ACE0-18940F2389A3
5855320A-C5CE-4569-9A34-B31BAC05148A;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;66.32;2020-05-08T13:35:00z;Drug Stores and Pharmacies;0EB4C735-B1A5-413B-848D-BAEBEB889AE7
583674A0-24C8-4471-A4B9-9F92E4D46A15;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;154.42;2020-05-17T21:28:00z;Petroleum and Petroleum Products;E25906CC-17F2-46CE-AA0A-664208D55941
CE4BCE2F-41CF-4999-8CFC-0806EADB186B;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;8.39;2020-05-18T05:39:00z;Digital Goods: Media, Books, Movies, Music;FFD40345-EAB2-435E-AD07-0203A440662E
C6E6E52C-407C-4830-86D9-1529FF2A55B4;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;15.39;2020-05-19T03:35:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
5796AD28-8D3C-4FF6-806A-F03FB32AD1EF;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;60.9;2020-05-20T10:46:00z;Money Orders – Wire Transfer;B591E05E-F634-46C8-B63A-4ECE09703B22
48C23678-946E-41A4-8019-943CDA3A76D7;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;122.4;2020-05-20T19:44:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
2EB01177-87DC-45EB-AADD-C92711A3A114;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;83.73;2020-05-21T08:15:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
DE6836DC-F62D-4219-A1B3-257441983EE9;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;7.2;2020-05-21T21:06:00z;Travel Agencies and Tour Operations;56D79107-2A55-4040-A705-2F84C0794E40
3DCF8AC9-732B-43EE-93D9-F911F9FCB666;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;14.4;2020-05-21T04:44:00z;Travel Agencies and Tour Operations;56D79107-2A55-4040-A705-2F84C0794E40
617B458E-6708-4215-B90C-E8CA25C3C7B2;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;20;2020-05-24T17:59:00z;Taxicabs and Limousines;F18F3E38-4671-4AAE-80E0-B65E587F7C20
DAF5AAA6-0FB6-4A2B-9DF4-1D8A94B0004B;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;16.26;2020-05-25T06:31:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
D4AE407F-6A64-42C0-B9C2-56B6E2526CE1;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;5.85;2020-05-27T11:48:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
345F04A1-F9FA-42D3-8449-517C420FF11B;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;14.64;2020-05-29T22:11:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
B58E2437-838B-4283-94BB-5215F88A23DC;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;7.87;2020-05-30T17:25:00z;Taxicabs and Limousines;F18F3E38-4671-4AAE-80E0-B65E587F7C20
84425E17-FE67-4E85-BFC2-2F07CEFFA0E2;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;16.45;2020-05-31T16:01:00z;Drugs, Drug Proprietors, and Druggist’s Sundries;8C4A1677-F71B-4F7C-8E79-BEADEE3A4D80
223D63F0-BA90-4F53-8344-3339B1CAFA8A;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;11.69;2020-06-03T21:23:00z;Digital Goods: Media, Books, Movies, Music;FFD40345-EAB2-435E-AD07-0203A440662E
692CE91C-5DBA-4F97-A946-1253E8AE114E;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;113.24;2020-06-03T10:14:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
34BA17D2-97E2-4AE1-8A0E-1F9842604ED8;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;8;2020-06-03T23:07:00z;Cable and other pay television (previously Cable Services);D30124CE-4045-4EF8-B8F8-8B8DCE2CE710
8136EAAC-2917-44E7-B7F1-66E714BDC15B;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;1.91;2020-06-04T07:05:00z;Dairy Products Stores;D21F440A-187F-49D0-9BDB-5BF8C0BFCB0A
B8733673-64AA-442F-9A12-01B8CA0C867A;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;15.27;2020-06-04T05:09:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
0193D020-BD8F-4DF6-9624-6B656F28D857;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;11.76;2020-06-06T12:43:00z;Laundry, Cleaning, and Garment Services;37A8BA32-EA0E-4C10-8598-695BECE452C0
41D8E888-6A38-494B-A457-6FEE6A4EA5FD;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;2.75;2020-06-07T19:17:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
52905EC7-4E4E-4225-9CDD-F55AD07F5E97;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;9.54;2020-06-07T00:48:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
84718548-72D2-49EB-AFAB-287411115994;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;94.61;2020-06-08T06:12:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
78DFDA72-05DA-434F-AAFB-A035DE119CAA;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;222.021;2020-06-08T18:31:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
24555070-D3D0-46E8-9714-FAC679608E92;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;7.86;2020-06-10T23:37:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
9AEC4B4E-661E-4342-9790-3BCA033B9AC5;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;4.94;2020-06-10T19:17:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
DAD0946C-D6D6-46C8-8B5A-F4E0D349ED69;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;100;2020-06-11T15:32:00z;Commercial Footwear;B3AD93CC-CC21-49EF-9727-9CF8B2696D5A
D3B81683-CB37-49CD-AD31-6DF932AA3EC1;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;16.4;2020-06-11T19:11:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
C1B28222-0D2F-4834-98E7-1E6772B6319F;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;5.84;2020-06-11T09:54:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
6524AD5D-EECB-4CFE-8656-C7D3E6DCC260;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;86.7;2020-06-11T11:53:00z;Card Shops, Gift, Novelty, and Souvenir Shops;04418BD6-3DE5-4FD0-B61D-D85033EB78F2
C4B3E1C8-4C12-4865-A589-531B66727673;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;95.94;2020-06-14T06:53:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
793C26CA-88F1-42F2-AB9E-3CFFEFD9CEBD;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;16.86;2020-06-15T07:44:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
E67232DD-309E-476F-8BF4-C5A3FC33CC17;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;6.53;2020-06-15T23:07:00z;Service Stations ( with or without ancillary services);CE4473BA-8534-40C7-80C2-1781C11774A9
44CDAE49-FAF4-458B-BBD1-32239670EBE4;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;42.022;2020-06-16T14:18:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
FF6A3B8F-86DE-4A28-A203-585EA8249411;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;14;2020-06-16T14:26:00z;Digital Goods: Games;E4B3DC3F-0C3B-44FF-90EE-595E97148D43
CF1DB74A-3981-4FAD-A82B-942998DD2613;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;15.12;2020-06-16T00:27:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
2020C0B3-622D-4B12-B80F-59AF47EE2FFE;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;15.91;2020-06-17T05:47:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
AB85E1D7-C0FA-41ED-BCAE-83173532C382;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;36.67;2020-06-17T01:27:00z;Miscellaneous Home Furnishing Specialty Stores;A861268A-BA8F-48D3-BAB6-1FB7F772D2CC
84E1CE3D-E6C2-452C-9BF0-B075FC555680;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;6.99;2020-06-18T09:14:00z;Digital Goods: Media, Books, Movies, Music;FFD40345-EAB2-435E-AD07-0203A440662E
A4A56E7B-5707-4E47-BD1C-9218D5FD62B9;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;66.31;2020-06-18T03:01:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
884272C2-4800-418A-8AF2-37222C2F7CA4;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;319.47;2020-06-19T09:44:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
50924977-96FC-4228-BE14-B322BB4C36E7;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;27.41;2020-06-21T08:52:00z;Hardware Stores;66BDCACD-4946-440B-8230-391472347887
C693BCA5-E940-4336-9E33-1128623EFD40;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;61.5;2020-06-21T04:35:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
E5CD5E85-4D1B-4973-AF0B-91F29EB62850;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;21.38;2020-06-21T09:53:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
FA0360D3-C16A-44B0-ABD8-5D44F4B46098;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;16.8;2020-06-23T04:05:00z;Cigar Stores and Stands;5060FF1D-97B4-4CF9-9B0E-63C1CD4F2C09
6F3A513E-6778-491C-8AA3-67CDDC6836DB;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;16.63;2020-06-24T18:30:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
B683616C-0398-4B94-9C19-7BC686D0391B;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;2.61;2020-06-24T08:52:00z;Bakeries;27ABB2E3-45C3-4D68-9FA7-5F77CD63F4BC
CFF335C4-96E5-4E41-81CC-DC1A189F8043;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;14.87;2020-06-25T07:09:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
4C8F218B-8407-48DB-BB45-6522B5E476B1;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;138.49;2020-06-25T20:20:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
E303162B-92E3-4FDC-B478-DE0CD1B9E5B4;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;23;2020-06-25T09:38:00z;Cigar Stores and Stands;5060FF1D-97B4-4CF9-9B0E-63C1CD4F2C09
6E2D72E4-C8A3-4A96-B8E6-685BA2F49416;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;44.52;2020-06-25T15:15:00z;Family Clothing Stores;20B682B8-FC7C-40A9-8D71-563800BBC554
D45CCB1C-1B3F-4237-B2B6-4C5448E5D2BD;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;71.73;2020-06-30T20:37:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
